Fund name,,Expense ratio,Risk potential
,,,
,,"(per $1,000)",
Target Date Investments,,,
,Vanguard Target Retirement Income Trust,0.03%,
,,($0.33),
,— | 7735,,
,,,
,Vanguard Target Retirement 2020 Trust,0.03%,
,,($0.33),
,— | 7737,,
,,,
,Vanguard Target Retirement 2025 Trust,0.03%,
,,($0.33),
,— | 7738,,
,,,
,Vanguard Target Retirement 2030 Trust,0.03%,
,,($0.33),
,— | 7739,,
,,,
,Vanguard Target Retirement 2035 Trust,0.03%,
,,($0.33),
,— | 7740,,
,,,
,FUND I OWN,,
,Vanguard Target Retirement 2040 Trust,0.03%,
,,($0.33),
,— | 7741,,
,,,
,Vanguard Target Retirement 2045 Trust,0.03%,
,,($0.33),
,— | 7742,,
,,,
,Vanguard Target Retirement 2050 Trust,0.03%,
,,($0.33),
,— | 7743,,
,,,
,Vanguard Target Retirement 2055 Trust,0.03%,
,,($0.33),
,— | 7744,,
,,,
,Vanguard Target Retirement 2060 Trust,0.03%,
,,($0.33),
,— | 7745,,
,,,
,Vanguard Target Retirement 2065 Trust,0.03%,
,,($0.33),
,— | 7746,,
,,,
,Vanguard Target Retirement Income and Growth Trust,0.03%,
,,($0.33),
,— | M012,,
,,,
,Vanguard Target Retirement 2070 Trust,0.03%,
,,($0.33),
,— | M013,,
,,,
Index Investments,,,
,Vanguard Developed Markets Index Trust,0.02%,
,,($0.18),
,— | 8561,,
,,,
,Vanguard Emerging Markets Stock Index Fund Institutional Plus Shares,0.05%,
,,($0.50),
,VEMRX | 1865,,
,,,
,FUND I OWN,,
,Vanguard Institutional Total Bond Market Index Trust,0.01%,
,,($0.12),
,— | 7555,,
,,,
,FUND I OWN,,
,Vanguard Institutional Extended Market Index Trust,0.02%,
,,($0.15),
,— | 7553,,
,,,
,Vanguard Institutional 500 Index Trust,0.01%,
,,($0.06),
,— | M219,,
,,,
,Vanguard Real Estate Index Fund Institutional Shares,0.11%,
,,($1.10),
,VGSNX | 3123,,
,,,
,FUND I OWN,,
,Vanguard Total International Bond Index Fund Institutional Shares,0.03%,
,,($0.30),
,VTIFX | 2011,,
,,,
,FUND I OWN,,
Objective-Based Investments,,,
,Vanguard Retirement Savings Trust II,0.24%,
,,($2.40),
,— | 0338,,
,,,
Active and Specialty Investments,,,
,EARNEST Partners Smid Cap Core Fund Founders Class,0.55%,Data unavailable
,,($5.50),—
,— | 8317,,
,,,
,FUND I OWN,,
,Fidelity® Diversified International Commingled Pool Class C,0.52%,Data unavailable
,,($5.20),—
,— | N488,,
,,,
,Parnassus US Large Cap,0.34%,Data unavailable
,,($3.40),—
,— | 8880,,
,,,
,Prudential Core Plus Bond Fund 15,0.20%,Data unavailable
,,($2.00),—
,— | 8074,,
,,,
,FUND I OWN,,
,PIMCO Income Fund Institutional Class,0.54%,Data unavailable
,,($5.40),—
,PIMIX | 3926,,
,,,
,Self-Directed Brokerage Fund,Data unavailable,Data unavailable
,,—,—
,— | 2733,,
,,,
,Vanguard Wellesley Income Fund Admiral Shares,0.15%,
,,($1.50),
,VWIAX | 0527,,
,,,
